sub,erq_cog_reap_s,erq_exp_supp_s,income_s,tas_total_s,cesd_total_s,gad_total_s,irq_total_s,bfi_extraversion_s,bfi_neuroticism_s,ius_total_s,liberalism_s,age_s,covid_knowledge_s,covid_estimate_log_s,covid_behave1_s,covid_behave2_s,covid_media_facebook_s,covid_media_youtube_s,covid_media_twitter_s,covid_media_other_s,covid_media_govt_s,covid_media_online_s,covid_media_tv_s,covid_media_usa_s,covid_media_int_s,gender,covid_infect,education_s,household_num_s,social_events_s,covid_emo_distress_s
289,0.2303781132112951,-0.7738607240428262,0.28486322796263247,-0.7919324099010433,-1.2495847065869212,-1.0073530225908434,-0.39415377557108366,0.7704908439753072,-1.2949688392816636,-1.3653452155317576,1.3479251906481027,0.5741514831381833,1.485452558424535,0.39137396548525943,0.6041210920542055,0.6814540948470621,-0.8132272453139767,0.9014744151481714,0.8196910168430899,-0.8576379090924997,1.2752794606045348,1.2657454060175486,-1.3070882108882016,0.9147990789274802,0.801294195139227,1,0,-0.5688940893037011,2.8455294565434524,1.5836987788565509,0.09829518529512966
290,0.8417103772401497,-0.582614643127133,0.8112771463029355,-0.46131392500125723,1.7445757137176807,2.2286809782841828,1.3066899849061133,1.8664028020977255,-0.04753537337131981,0.4429340508033911,1.0107482734666153,1.51514476263486,0.9314757585085395,0.46134587019936457,0.34566384646148623,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,-0.2426476108330308,1.4177487850920405,0.9147990789274802,-0.940969330071753,1,0,0.5875996848061823,-0.33181085535665694,-0.6312209787377596,1.4667926617289382
291,-1.145119480853627,0.7561079232827198,-1.2943785270582766,2.100979332972085,0.9960356086415303,0.35518760935653604,-0.6287529149472488,-1.0560290862287223,1.8236148254941962,1.013969608593438,-1.1809016882130536,-1.433300846454727,-0.7304546412394447,0.05212503861251034,-1.8770684656358996,-1.0424111003898018,0.7028778255958561,1.7271727200375109,2.381634904214445,2.038321976284846,1.2752794606045348,0.5115488975922589,-1.3070882108882016,0.9147990789274802,-0.06983756746626303,0,0,-1.33988993871029,0.5760006623290885,0.4762389000593955,-1.478260793979793
292,0.07754504720408203,1.1386000851141063,0.28486322796263247,1.3570877419475664,-0.5842157242970097,-0.837035443597421,0.602892566777618,-1.0560290862287223,-0.04753537337131981,-0.5087918788466873,-1.1471839964949049,-0.868704878756721,-0.7304546412394447,-1.4070932254681758,0.8625783376469248,-1.0424111003898018,1.4609303610507725,0.9014744151481714,0.03871907315741221,1.3143320049405096,0.46116166353174076,-0.2426476108330308,-0.6258789618931412,-1.234468645541545,-0.06983756746626303,0,0,0.20210176010288783,0.12209490348621581,-1.7386808575349146,0.9422508024534526
293,-0.8394533488391995,0.3736157614513333,0.8112771463029355,0.8611600145978873,-0.25153123315205395,-1.0073530225908434,-0.5114533452591663,0.5878388509549044,-0.6712521063264919,0.2525888648733751,0.6735713562851278,-0.49230756695805034,0.3774989585925452,0.46134587019936457,-0.8604699663045372,-0.6114448015805859,0.7028778255958561,1.7271727200375109,1.6006629605287677,1.3143320049405096,0.46116166353174076,0.5115488975922589,0.7365395360969799,-0.15983478330703232,0.801294195139227,0,0,0.5875996848061823,0.12209490348621581,1.2145454859241656,0.725401095266939
294,0.2303781132112951,-1.5388450477055993,1.3376910646432385,-1.1225508948008294,-0.6673868470832487,-1.0073530225908434,0.30964364255741167,0.40518685793450165,-0.6712521063264919,-0.4136192858816793,0.1678059805128965,-0.36684179635849345,0.3774989585925452,0.3131520310496689,0.08720660086876691,0.6814540948470621,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.1670739306138471,0.5115488975922589,-1.3070882108882016,-0.15983478330703232,-0.940969330071753,1,0,-0.9543920140069955,-0.33181085535665694,0.4762389000593955,-0.824781270971786
295,0.07754504720408203,-1.347598966789906,-1.2943785270582766,1.27443312072262,1.411891222572725,1.206775504323648,-1.2152507633876617,0.40518685793450165,1.8236148254941962,0.9187970156284301,0.7410067397214253,0.1977541713395126,0.3774989585925452,-0.6075121887137269,0.19058949910585488,0.6814540948470621,-0.05517470985906033,2.5528710249268505,0.03871907315741221,2.038321976284846,0.46116166353174076,0.5115488975922589,0.7365395360969799,0.9147990789274802,-0.06983756746626303,0,0,-0.9543920140069955,-0.33181085535665694,0.4762389000593955,0.5114817895288918
296,0.6888773112329358,-0.008876400380053207,0.28486322796263247,-0.6266231674511503,-0.7505579698694876,-0.3260827066171537,0.48559299708953546,-1.421333072269528,-0.9831104728040778,-1.3653452155317576,0.8421598148758715,-0.9941706493562779,0.9314757585085395,-0.14718007883202963,0.08720660086876691,-1.9043436980082338,-0.8132272453139767,-0.7499221946305077,2.381634904214445,1.3143320049405096,-1.1670739306138471,-0.9968441192583205,0.7365395360969799,0.9147990789274802,-0.940969330071753,1,0,0.20210176010288783,0.12209490348621581,-0.2620676858053746,1.2616645603362902
297,1.6058757072762173,-0.20012248129574647,-0.7679646087179736,-0.5439685462262037,0.08115325799290185,0.6958227673433809,-1.1566009785436202,-0.14276912112670725,-1.1390396560428708,-0.12810150698665582,-7.824780778472682e-4,0.5741514831381833,-1.2844314411554403,0.6355869243465008,0.8281173715678951,0.6814540948470621,2.218982896505689,0.07577611025883182,0.8196910168430899,1.3143320049405096,1.2752794606045348,0.5115488975922589,-0.6258789618931412,0.9147990789274802,-0.06983756746626303,0,0,-0.5688940893037011,-0.33181085535665694,-0.6312209787377596,0.3356577026209079
298,-1.450785612868054,1.7123383278611861,0.28486322796263247,1.605051605622406,0.9128644858552913,-1.0073530225908434,-3.0333940935529413,-1.421333072269528,-0.35939373984890594,-0.7943096577417107,-0.33795939525933477,0.26048705663929106,-1.2844314411554403,0.3764493182536452,-0.39524692423764196,-2.7662762956266658,-0.8132272453139767,0.9014744151481714,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,-1.7510406276836101,0.05533028710191937,-0.15983478330703232,-0.940969330071753,0,0,-0.5688940893037011,0.5760006623290885,0.4762389000593955,-0.3236826232840318
299,0.8417103772401497,0.3736157614513333,0.28486322796263247,-0.29600468255136414,1.8277468365039198,0.35518760935653604,-0.452803560415125,-0.14276912112670725,-0.20346455661011267,-1.4605178084967654,0.40382982253993777,-1.558766617054284,-1.2844314411554403,-1.8384047658720843,-1.65307218612221,-1.0424111003898018,-0.8132272453139767,0.07577611025883182,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-0.9968441192583205,-0.6258789618931412,-0.15983478330703232,-0.940969330071753,1,1,-0.9543920140069955,0.12209490348621581,-0.2620676858053746,-1.243828678102481
300,0.6888773112329358,0.7561079232827198,0.8112771463029355,0.03461380234842197,0.5801799947103355,1.206775504323648,0.30964364255741167,-0.32542111414711056,0.26432299310626634,0.3477614578383831,-0.8774424627497148,-0.11591025515937964,0.9314757585085395,0.5246431574033397,-0.0850982295263793,-0.18047850277136987,-0.8132272453139767,0.07577611025883182,-0.7422528705282655,2.038321976284846,-0.35295613354105315,1.2657454060175486,0.05533028710191937,-0.15983478330703232,0.801294195139227,0,0,0.20210176010288783,0.5760006623290885,0.4762389000593955,0.4411521547656985
301,-0.07528801880313184,1.3298461660297995,1.8641049829835414,1.9356700905221922,-0.5842157242970097,-1.0073530225908434,-1.0393014088555377,-1.6039850652899312,-0.20346455661011267,-1.175000029601742,-1.518078605394541,0.8878159096370756,-0.17647784132345035,0.36272421513981895,0.7764259224493517,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,-0.2426476108330308,-0.6258789618931412,-1.234468645541545,-0.06983756746626303,1,0,0.9730976095094768,-0.33181085535665694,0.4762389000593955,-1.3903487505258008
302,-2.8262832069329766,2.4773226515239593,-0.7679646087179736,0.5305415296981012,0.41383774913785765,0.18487003036311359,-2.3295966754244457,-1.0560290862287223,0.26432299310626634,0.06224367894335965,0.504982897694384,-0.24137602575893655,0.9314757585085395,0.3131520310496689,0.7764259224493517,-1.0424111003898018,-0.8132272453139767,0.9014744151481714,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,0.5115488975922589,-1.3070882108882016,-0.15983478330703232,-0.06983756746626303,1,0,0.9730976095094768,-1.2396223730424023,0.4762389000593955,0.030895951980402576
303,-0.07528801880313184,0.7561079232827198,-0.24155069037767057,-0.9572416523509364,-0.7505579698694876,-1.0073530225908434,-1.273900548231703,-0.5080731071675133,-0.20346455661011267,-1.0798274366367342,1.0107482734666153,-0.6177733375576072,0.9314757585085395,0.3131520310496689,0.17335901606634002,0.6814540948470621,-0.8132272453139767,1.7271727200375109,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,-1.7510406276836101,0.7365395360969799,-1.234468645541545,-0.06983756746626303,0,0,1.7440934589160657,-0.33181085535665694,-0.6312209787377596,-0.2006057624484429
304,1.7587087732834312,1.5210922469454928,1.8641049829835414,-0.13069544010147108,0.4970088719240966,-0.3260827066171537,-1.273900548231703,-1.2386810792491252,-0.8271812895652847,-0.7943096577417107,1.3479251906481027,-0.5550404522578287,-0.17647784132345035,0.921677980081063,0.6902735072517786,0.6814540948470621,-0.8132272453139767,1.7271727200375109,-0.7422528705282655,2.038321976284846,-1.1670739306138471,1.2657454060175486,-1.3070882108882016,0.9147990789274802,1.672425957744717,0,0,1.3585955342127711,0.5760006623290885,-0.2620676858053746,-1.3551839331442042
305,-1.145119480853627,-0.582614643127133,-0.24155069037767057,-1.039896273575883,-0.168360110365815,0.6958227673433809,1.8931878333465262,0.039882871893695555,0.26432299310626634,-0.12810150698665582,1.3479251906481027,-0.7432391081571641,0.9314757585085395,0.16495819189997438,0.46627722773808905,0.6814540948470621,0.7028778255958561,-0.7499221946305077,-0.7422528705282655,0.5903420335961732,-0.35295613354105315,-1.7510406276836101,1.4177487850920405,-0.15983478330703232,-0.06983756746626303,1,0,-1.33988993871029,1.0299064211719613,-0.2620676858053746,0.8455475546540614
306,-1.7564517448824815,0.18236968053564004,0.8112771463029355,-0.13069544010147108,-0.7505579698694876,-1.0073530225908434,-0.6874026997912901,-1.6039850652899312,-0.5153229230876988,0.5381066437683986,0.7072890480032765,0.1977541713395126,0.3774989585925452,1.190955002239707,0.6902735072517786,-0.18047850277136987,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-0.2426476108330308,0.7365395360969799,-0.15983478330703232,-0.940969330071753,0,0,0.20210176010288783,0.12209490348621581,0.10708560712701046,-0.9332061245650426
307,-0.07528801880313184,0.18236968053564004,-0.7679646087179736,-1.1225508948008294,-0.8337290926557266,-0.6667178646039986,0.36829342740145293,-0.8733770932083195,-0.5153229230876988,-0.03292891402164834,-0.5402655455682273,1.0760145655364108,-0.17647784132345035,0.4202532481096097,0.8625783376469248,0.6814540948470621,2.218982896505689,0.07577611025883182,-0.7422528705282655,-0.8576379090924997,-1.1670739306138471,-0.9968441192583205,1.4177487850920405,0.9147990789274802,0.801294195139227,1,0,-1.33988993871029,-0.7857166141995297,0.10708560712701046,0.09536478384666343
308,0.9945434432473635,1.5210922469454928,1.3376910646432385,-0.8745870311259899,-0.6673868470832487,-1.177670601584266,-0.15955463619491858,0.7704908439753072,-1.4508980225204569,0.4429340508033911,0.33639443910364025,0.6996172537377402,0.3774989585925452,0.3131520310496689,-0.016176297368321053,-0.6114448015805859,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,1.3143320049405096,1.2752794606045348,1.2657454060175486,0.7365395360969799,0.9147990789274802,0.801294195139227,0,0,0.20210176010288783,0.12209490348621581,1.2145454859241656,-1.4167223635619983
309,1.1473765092545767,-1.5388450477055993,0.8112771463029355,-0.5439685462262037,-0.8337290926557266,-0.49640028561057614,0.01639471833720526,1.501098816056919,-1.4508980225204569,-0.7943096577417107,-1.1809016882130536,1.0760145655364108,-0.17647784132345035,1.8903717145949863,0.7764259224493517,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.13364793774816322,1.2752794606045348,-0.2426476108330308,-0.6258789618931412,0.9147990789274802,1.672425957744717,1,0,0.20210176010288783,-0.33181085535665694,-0.6312209787377596,-1.3581143345926705
310,-0.5337872168247726,0.7561079232827198,2.390518901323844,1.1917784994976734,1.9109179592901586,2.3989985572776056,-0.6287529149472488,-1.2386810792491252,1.5117564590166104,1.394659980453469,0.8084421231577228,-0.30410891105871496,-0.17647784132345035,0.46134587019936457,-0.10232871256589415,0.6814540948470621,-0.8132272453139767,0.07577611025883182,2.381634904214445,0.5903420335961732,-1.1670739306138471,1.2657454060175486,1.4177487850920405,0.9147990789274802,1.672425957744717,0,0,1.3585955342127711,1.0299064211719613,0.8453921929917806,0.9481116053503851
311,0.6888773112329358,1.3298461660297995,1.3376910646432385,-0.04804081887652456,-0.6673868470832487,-0.837035443597421,0.48559299708953546,1.1357948300161134,-1.1390396560428708,-0.2232740999516638,0.3026767473854915,0.26048705663929106,-0.17647784132345035,-0.9467611155864772,0.7247344733308083,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,0.5903420335961732,1.2752794606045348,1.2657454060175486,1.4177487850920405,0.9147990789274802,-0.06983756746626303,0,0,0.20210176010288783,0.5760006623290885,-0.2620676858053746,1.0418844517013102
312,-0.07528801880313184,0.7561079232827198,-0.7679646087179736,0.7785053933729408,1.495062345358964,1.206775504323648,0.19234407286932909,-1.2386810792491252,0.8880397260614382,-0.9846548436717264,1.1793367320573591,0.5741514831381833,1.485452558424535,0.12209694332661548,0.276741914303428,0.2504877960378461,-0.8132272453139767,-0.7499221946305077,0.8196910168430899,0.5903420335961732,-0.35295613354105315,-0.9968441192583205,0.05533028710191937,-1.234468645541545,-0.06983756746626303,1,0,-0.5688940893037011,0.5760006623290885,0.8453921929917806,1.343715800893349
313,0.6888773112329358,-1.7300911286212926,0.8112771463029355,-0.6266231674511503,-1.1664135838006824,-0.49640028561057614,-0.21820442103895984,1.1357948300161134,-0.9831104728040778,-1.4605178084967654,-0.6751363124408223,0.009555515440177256,-0.17647784132345035,0.22447131586212146,0.5351991598961473,0.2504877960378461,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.13364793774816322,-0.35295613354105315,-0.2426476108330308,0.05533028710191937,-0.15983478330703232,-0.06983756746626303,1,0,-0.9543920140069955,-0.33181085535665694,-0.2620676858053746,-1.1178214158184256
314,-0.22812108481034568,0.3736157614513333,0.28486322796263247,-0.04804081887652456,2.3267735732213533,2.2286809782841828,-0.1009048513508773,-0.8733770932083195,1.0439689093002311,-0.03292891402164834,-0.20308862838673977,0.1977541713395126,-0.17647784132345035,-0.9985368450143751,0.12166756694779664,0.6814540948470621,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.13364793774816322,1.2752794606045348,0.5115488975922589,1.4177487850920405,0.9147990789274802,0.801294195139227,1,0,-0.9543920140069955,0.5760006623290885,-1.7386808575349146,1.167891713985365
315,0.8417103772401497,0.5648618423670265,-0.24155069037767057,-1.205205516025776,0.08115325799290185,0.18487003036311359,0.4269432122454942,2.2317067881385313,-1.4508980225204569,-1.175000029601742,0.639853664566979,-0.05317736985960119,-0.7304546412394447,1.190955002239707,0.25951143126391313,-0.6114448015805859,-0.05517470985906033,0.9014744151481714,-0.7422528705282655,0.5903420335961732,0.46116166353174076,1.2657454060175486,1.4177487850920405,0.9147990789274802,-0.06983756746626303,0,0,-0.5688940893037011,0.12209490348621581,-1.7386808575349146,0.20085923599145372
316,0.8417103772401497,-0.39136856221143973,-1.2943785270582766,-0.7092777886760968,1.411891222572725,1.5474106623104933,1.1893904152180308,0.5878388509549044,0.26432299310626634,0.4429340508033911,-1.7203847557034335,1.1387474508361892,0.3774989585925452,1.233816250813066,0.8625783376469248,0.6814540948470621,2.218982896505689,0.07577611025883182,0.03871907315741221,-0.13364793774816322,1.2752794606045348,-0.2426476108330308,0.05533028710191937,0.9147990789274802,1.672425957744717,1,0,-1.33988993871029,1.483812180014834,-0.6312209787377596,1.4169758371050092
317,0.38321117921850895,0.9473540041984131,-0.7679646087179736,-0.04804081887652456,-0.9169002154419655,-0.837035443597421,-0.04225506650683602,-1.2386810792491252,-1.2949688392816636,1.9656955382435164,-1.0123132296223099,0.009555515440177256,0.9314757585085395,-1.2160381377451213,-0.4297078903166717,0.2504877960378461,1.4609303610507725,-0.7499221946305077,-0.7422528705282655,-0.13364793774816322,-0.35295613354105315,0.5115488975922589,1.4177487850920405,0.9147990789274802,-0.06983756746626303,1,0,0.9730976095094768,0.5760006623290885,-0.2620676858053746,-0.6108619652337388
